success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,rt,stimulus,response,part,slider_start,ID,set_ID,prob,amount,last_location,actual_choice,actual_EV,binary_id,trinary_id,catch,direction,A_key,S_key,D_key,choice_prob,choice_amount,total_prize
,,,,,html-keyboard-response,361,1157529,0.0-33.0-1.26,718622d5-fb0c-4fe9-adf5-366d10b39301,4971,"
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪79</span>
                      <span>₪76</span>
                      <span>₪71</span>
                    </p>
                    <p class=""lotteries"">
                      <span>65%</span>
                      <span>65%</span>
                      <span>75%</span>
                    </p>",d,trinary,,,,,,,B,53.25,8,8,0,A,A,C,B,75,71,
,,,,,html-keyboard-response,362,1158588,0.0-33.0-0.27,718622d5-fb0c-4fe9-adf5-366d10b39301,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,363,1162921,0.0-33.0-1.27,718622d5-fb0c-4fe9-adf5-366d10b39301,4332,"
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪11</span>
                      <span>₪4</span>
                      <span>₪16</span>
                    </p>
                    <p class=""lotteries"">
                      <span>20%</span>
                      <span>50%</span>
                      <span>20%</span>
                    </p>",d,trinary,,,,,,,A,3.2,17,17,0,A,C,B,A,20,16,
,,,,,html-keyboard-response,364,1164079,0.0-33.0-0.28,718622d5-fb0c-4fe9-adf5-366d10b39301,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,365,1172693,0.0-33.0-1.28,718622d5-fb0c-4fe9-adf5-366d10b39301,8617,"
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪39</span>
                      <span>₪11</span>
                      <span>₪58</span>
                    </p>
                    <p class=""lotteries"">
                      <span>60%</span>
                      <span>45%</span>
                      <span>45%</span>
                    </p>",d,trinary,,,,,,,A,26.1,25,25,0,A,B,C,A,45,58,
,,,,,html-keyboard-response,366,1173902,0.0-33.0-0.29,718622d5-fb0c-4fe9-adf5-366d10b39301,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,367,1178325,0.0-33.0-1.29,718622d5-fb0c-4fe9-adf5-366d10b39301,4422,"
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪18</span>
                      <span>₪11</span>
                      <span>₪11</span>
                    </p>
                    <p class=""lotteries"">
                      <span>50%</span>
                      <span>20%</span>
                      <span>25%</span>
                    </p>",a,trinary,,,,,,,A,9,28,28,1,-,A,C,B,50,18,
,,,,,html-keyboard-response,368,1179341,0.0-34.0,718622d5-fb0c-4fe9-adf5-366d10b39301,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,369,1180709,0.0-35.0,718622d5-fb0c-4fe9-adf5-366d10b39301,1366,"<p>הפסקה.
          <br>לחצו כדי להמשיך.</p>", ,scan_wait,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,370,1181390,0.0-36.0-0.0,718622d5-fb0c-4fe9-adf5-366d10b39301,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,371,1184837,0.0-36.0-1.0,718622d5-fb0c-4fe9-adf5-366d10b39301,3446,"
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪36</span>
                      <span>₪64</span>
                      <span>₪39</span>
                    </p>
                    <p class=""lotteries"">
                      <span>60%</span>
                      <span>50%</span>
                      <span>65%</span>
                    </p>",s,trinary,,,,,,,B,32,1,1,0,A,C,B,A,50,64,
,,,,,html-keyboard-response,372,1186188,0.0-36.0-0.1,718622d5-fb0c-4fe9-adf5-366d10b39301,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,373,1189453,0.0-36.0-1.1,718622d5-fb0c-4fe9-adf5-366d10b39301,3264,"
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪58</span>
                      <span>₪36</span>
                      <span>₪61</span>
                    </p>
                    <p class=""lotteries"">
                      <span>40%</span>
                      <span>70%</span>
                      <span>45%</span>
                    </p>",a,trinary,,,,,,,C,23.2,10,10,0,A,C,B,A,40,58,
,,,,,html-keyboard-response,374,1190274,0.0-36.0-0.2,718622d5-fb0c-4fe9-adf5-366d10b39301,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,375,1194549,0.0-36.0-1.2,718622d5-fb0c-4fe9-adf5-366d10b39301,4275,"
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪58</span>
                      <span>₪43</span>
                      <span>₪61</span>
                    </p>
                    <p class=""lotteries"">
                      <span>45%</span>
                      <span>75%</span>
                      <span>45%</span>
                    </p>",s,trinary,,,,,,,B,32.25,11,11,0,A,C,B,A,75,43,
,,,,,html-keyboard-response,376,1195467,0.0-36.0-0.3,718622d5-fb0c-4fe9-adf5-366d10b39301,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,377,1199805,0.0-36.0-1.3,718622d5-fb0c-4fe9-adf5-366d10b39301,4337,"
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪43</span>
                      <span>₪76</span>
                      <span>₪58</span>
                    </p>
                    <p class=""lotteries"">
                      <span>75%</span>
                      <span>65%</span>
                      <span>40%</span>
                    </p>",s,trinary,,,,,,,A,49.4,19,19,0,-,B,A,C,65,76,
,,,,,html-keyboard-response,378,1200872,0.0-36.0-0.4,718622d5-fb0c-4fe9-adf5-366d10b39301,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,379,1204381,0.0-36.0-1.4,718622d5-fb0c-4fe9-adf5-366d10b39301,3508,"
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪11</span>
                      <span>₪76</span>
                      <span>₪43</span>
                    </p>
                    <p class=""lotteries"">
                      <span>75%</span>
                      <span>65%</span>
                      <span>75%</span>
                    </p>",s,trinary,,,,,,,B,49.4,24,24,0,A,C,B,A,65,76,
,,,,,html-keyboard-response,380,1205462,0.0-36.0-0.5,718622d5-fb0c-4fe9-adf5-366d10b39301,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,381,1211773,0.0-36.0-1.5,718622d5-fb0c-4fe9-adf5-366d10b39301,6310,"
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪36</span>
                      <span>₪64</span>
                      <span>₪36</span>
                    </p>
                    <p class=""lotteries"">
                      <span>70%</span>
                      <span>50%</span>
                      <span>30%</span>
                    </p>",s,trinary,,,,,,,B,32,3,3,0,-,A,B,C,50,64,
,,,,,html-keyboard-response,382,1212325,0.0-36.0-0.6,718622d5-fb0c-4fe9-adf5-366d10b39301,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,383,1214837,0.0-36.0-1.6,718622d5-fb0c-4fe9-adf5-366d10b39301,2511,"
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪16</span>
                      <span>₪11</span>
                      <span>₪4</span>
                    </p>
                    <p class=""lotteries"">
                      <span>20%</span>
                      <span>25%</span>
                      <span>75%</span>
                    </p>",a,trinary,,,,,,,A,3.2,27,27,0,-,A,B,C,20,16,
,,,,,html-keyboard-response,384,1216293,0.0-36.0-0.7,718622d5-fb0c-4fe9-adf5-366d10b39301,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,385,1219149,0.0-36.0-1.7,718622d5-fb0c-4fe9-adf5-366d10b39301,2855,"
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪76</span>
                      <span>₪71</span>
                      <span>₪79</span>
                    </p>
                    <p class=""lotteries"">
                      <span>65%</span>
                      <span>75%</span>
                      <span>65%</span>
                    </p>",s,trinary,,,,,,,B,53.25,8,8,0,A,C,B,A,75,71,
,,,,,html-keyboard-response,386,1219771,0.0-36.0-0.8,718622d5-fb0c-4fe9-adf5-366d10b39301,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,387,1227557,0.0-36.0-1.8,718622d5-fb0c-4fe9-adf5-366d10b39301,7785,"
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/S.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪43</span>
                      <span>₪39</span>
                      <span>₪61</span>
                    </p>
                    <p class=""lotteries"">
                      <span>75%</span>
                      <span>65%</span>
                      <span>55%</span>
                    </p>",d,trinary,,,,,,,B,33.55,26,26,0,A,A,C,B,55,61,
